,estudante,desempenho,horas,texp,fitted.fixed,fitted.completo,eij,escola_2,escola_3,escola_4,escola_5,escola_6,escola_7,escola_8,escola_9,escola_10
179,180,18.5,22,1.9,27.548978803261384,22.780698088366293,-4.280698088366293,0,0,0,1,0,0,0,0,0
180,181,16.5,15,1.9,19.47142607254507,15.680893562705677,0.8191064372943231,0,0,0,1,0,0,0,0,0
181,182,19.5,17,1.9,21.77929828132116,17.709409141465855,1.790590858534145,0,0,0,1,0,0,0,0,0
182,183,23.5,22,1.9,27.548978803261384,22.780698088366293,0.7193019116337069,0,0,0,1,0,0,0,0,0
183,184,20.5,23,1.9,28.702914907649426,23.79495587774638,-3.2949558777463785,0,0,0,1,0,0,0,0,0
184,185,13.5,17,1.9,21.77929828132116,17.709409141465855,-4.209409141465855,0,0,0,1,0,0,0,0,0
185,186,28.5,26,1.9,32.16472322081356,26.83772924588665,1.6622707541133508,0,0,0,1,0,0,0,0,0
186,187,6.5,10,1.9,13.701745550604848,10.609604615805235,-4.109604615805235,0,0,0,1,0,0,0,0,0
187,188,25.5,22,1.9,27.548978803261384,22.780698088366293,2.719301911633707,0,0,0,1,0,0,0,0,0
188,189,18.5,5,3.4,12.048666666775759,15.938438032572202,2.5615619674277976,0,0,0,0,1,0,0,0,0
189,190,29.5,13,3.4,24.062102873550288,27.992641143731156,1.5073588562688442,0,0,0,0,1,0,0,0,0
190,191,33.5,19,3.4,33.07218002863119,37.03329347710038,-3.533293477100379,0,0,0,0,1,0,0,0,0
191,192,29.0,16,3.4,28.56714145109074,32.51296731041577,-3.5129673104157675,0,0,0,0,1,0,0,0,0
192,193,36.5,17,3.4,30.068820976937552,34.01974269931063,2.4802573006893667,0,0,0,0,1,0,0,0,0
193,194,45.0,22,3.4,37.577218606171634,41.553619643784984,3.446380356215016,0,0,0,0,1,0,0,0,0
194,195,18.5,7,3.4,15.052025718469393,18.951988810361943,-0.45198881036194294,0,0,0,0,1,0,0,0,0
195,196,29.5,13,3.4,24.062102873550288,27.992641143731156,1.5073588562688442,0,0,0,0,1,0,0,0,0
196,197,45.0,22,3.4,37.577218606171634,41.553619643784984,3.446380356215016,0,0,0,0,1,0,0,0,0
197,198,23.0,10,3.4,19.55706429600984,23.47231497704655,-0.4723149770465511,0,0,0,0,1,0,0,0,0
198,199,32.5,19,3.4,33.07218002863119,37.03329347710038,-4.533293477100379,0,0,0,0,1,0,0,0,0
199,200,30.5,13,3.4,24.062102873550288,27.992641143731156,2.5073588562688442,0,0,0,0,1,0,0,0,0
200,201,29.0,12,3.4,22.560423347703477,26.485865754836293,2.5141342451637065,0,0,0,0,1,0,0,0,0
201,202,42.5,21,3.4,36.07553908032482,40.04684425489012,2.453155745109882,0,0,0,0,1,0,0,0,0
202,203,35.5,17,3.4,30.068820976937552,34.01974269931063,1.4802573006893667,0,0,0,0,1,0,0,0,0
203,204,21.5,9,3.4,18.055384770163023,21.965539588151678,-0.4655395881516782,0,0,0,0,1,0,0,0,0
204,205,32.0,14,3.4,25.563782399397105,29.49941653262603,2.5005834673739713,0,0,0,0,1,0,0,0,0
205,206,28.5,15,3.4,27.065461925243923,31.006191921520898,-2.506191921520898,0,0,0,0,1,0,0,0,0
206,207,40.0,22,3.4,37.577218606171634,41.553619643784984,-1.5536196437849839,0,0,0,0,1,0,0,0,0
207,208,34.0,18,3.4,31.57050050278437,35.526518088205506,-1.5265180882055063,0,0,0,0,1,0,0,0,0
208,209,44.0,22,3.4,37.577218606171634,41.553619643784984,2.446380356215016,0,0,0,0,1,0,0,0,0
209,210,32.5,17,3.4,30.068820976937552,34.01974269931063,-1.5197426993106333,0,0,0,0,1,0,0,0,0
210,211,28.0,16,3.4,28.56714145109074,32.51296731041577,-4.5129673104157675,0,0,0,0,1,0,0,0,0
211,212,39.5,21,3.4,36.07553908032482,40.04684425489012,-0.546844254890118,0,0,0,0,1,0,0,0,0
212,213,36.5,21,3.4,36.07553908032482,40.04684425489012,-3.546844254890118,0,0,0,0,1,0,0,0,0
213,214,43.5,23,3.4,39.07889813201845,43.06039503267986,0.4396049673201432,0,0,0,0,1,0,0,0,0
214,215,33.0,14,3.4,25.563782399397105,29.49941653262603,3.5005834673739713,0,0,0,0,1,0,0,0,0
215,216,49.0,26,3.4,43.5839367095589,47.58072119936446,1.4192788006355386,0,0,0,0,1,0,0,0,0
216,217,37.0,22,3.4,37.577218606171634,41.553619643784984,-4.553619643784984,0,0,0,0,1,0,0,0,0
217,218,42.0,20,3.4,34.573859554478005,38.540068865995245,3.459931134004755,0,0,0,0,1,0,0,0,0
218,219,77.9,22,8.0,68.33048733509641,80.06135744883362,-2.1613574488336127,0,0,0,0,0,1,0,0,0
219,220,21.0,5,8.0,24.672911690316568,20.94787470225186,0.05212529774814101,0,0,0,0,0,1,0,0,0
220,221,20.7,6,8.0,27.241004375303618,24.425138393227257,-3.725138393227258,0,0,0,0,0,1,0,0,0
221,222,78.9,22,8.0,68.33048733509641,80.06135744883362,-1.1613574488336127,0,0,0,0,0,1,0,0,0
222,223,40.5,10,8.0,37.51337511525181,38.334193157128844,2.165806842871156,0,0,0,0,0,1,0,0,0
223,224,75.5,20,8.0,63.19430196512231,73.10683006688282,2.3931699331171785,0,0,0,0,0,1,0,0,0
224,225,78.9,22,8.0,68.33048733509641,80.06135744883362,-1.1613574488336127,0,0,0,0,0,1,0,0,0
225,226,57.7,16,8.0,52.92193122517411,59.19777530298123,-1.4977753029812249,0,0,0,0,0,1,0,0,0
226,227,77.9,22,8.0,68.33048733509641,80.06135744883362,-2.1613574488336127,0,0,0,0,0,1,0,0,0
227,228,100.0,28,8.0,83.73904344501871,100.92493959468601,-0.9249395946860091,0,0,0,0,0,1,0,0,0
228,229,23.7,6,8.0,27.241004375303618,24.425138393227257,-0.7251383932272581,0,0,0,0,0,1,0,0,0
229,230,21.7,6,8.0,27.241004375303618,24.425138393227257,-2.725138393227258,0,0,0,0,0,1,0,0,0
230,231,100.0,29,8.0,86.30713613000576,104.4022032856614,-4.4022032856614,0,0,0,0,0,1,0,0,0
231,232,15.3,4,8.0,22.104819005329517,17.47061101127646,-2.17061101127646,0,0,0,0,0,1,0,0,0
232,233,47.6,13,8.0,45.21765317021296,48.76598423005504,-1.165984230055038,0,0,0,0,0,1,0,0,0
233,234,55.3,14,8.0,47.78574585520001,52.24324792103043,3.0567520789695664,0,0,0,0,0,1,0,0,0
234,235,30.8,9,8.0,34.94528243026477,34.85692946615345,-4.056929466153452,0,0,0,0,0,1,0,0,0
235,236,54.3,14,8.0,47.78574585520001,52.24324792103043,2.0567520789695664,0,0,0,0,0,1,0,0,0
236,237,37.5,10,8.0,37.51337511525181,38.334193157128844,-0.8341931571288441,0,0,0,0,0,1,0,0,0
237,238,76.2,21,8.0,65.76239465010937,76.58409375785823,-0.3840937578582242,0,0,0,0,0,1,0,0,0
238,239,41.5,10,8.0,37.51337511525181,38.334193157128844,3.165806842871156,0,0,0,0,0,1,0,0,0
239,240,98.4,27,8.0,81.17095076003166,97.4476759037106,0.9523240962894022,0,0,0,0,0,1,0,0,0
240,241,100.0,26,8.0,78.60285807504461,93.97041221273521,6.029587787264788,0,0,0,0,0,1,0,0,0
241,242,55.3,14,8.0,47.78574585520001,52.24324792103043,3.0567520789695664,0,0,0,0,0,1,0,0,0
242,243,55.3,14,8.0,47.78574585520001,52.24324792103043,3.0567520789695664,0,0,0,0,0,1,0,0,0
243,244,45.2,11,8.0,40.08146780023886,41.81145684810424,3.3885431518957603,0,0,0,0,0,1,0,0,0
244,245,57.7,16,8.0,52.92193122517411,59.19777530298123,-1.4977753029812249,0,0,0,0,0,1,0,0,0
245,246,66.1,18,8.0,58.05811659514821,66.15230268493202,-0.052302684932030274,0,0,0,0,0,1,0,0,0
246,247,56.0,19,7.5,57.63120610062395,60.39388894437273,-4.393888944372733,0,0,0,0,0,0,1,0,0
247,248,70.0,23,7.5,67.43991894529378,71.07126581193913,-1.0712658119391278,0,0,0,0,0,0,1,0,0
248,249,76.0,24,7.5,69.89209715646125,73.74061002883074,2.2593899711692558,0,0,0,0,0,0,1,0,0
249,250,84.0,28,7.5,79.70081000113107,84.41798689639712,-0.4179868963971245,0,0,0,0,0,0,1,0,0
250,251,65.0,21,7.5,62.53556252295887,65.73257737815594,-0.7325773781559377,0,0,0,0,0,0,1,0,0
251,252,84.0,28,7.5,79.70081000113107,84.41798689639712,-0.4179868963971245,0,0,0,0,0,0,1,0,0
252,253,79.0,26,7.5,74.79645357879616,79.07929846261393,-0.07929846261393436,0,0,0,0,0,0,1,0,0
253,254,81.0,27,7.5,77.24863178996362,81.74864267950554,-0.7486426795055365,0,0,0,0,0,0,1,0,0
254,255,62.0,20,7.5,60.083384311791406,63.063233161264336,-1.0632331612643355,0,0,0,0,0,0,1,0,0
255,256,85.0,29,7.5,82.15298821229855,87.08733111328876,-2.087331113288755,0,0,0,0,0,0,1,0,0
256,257,59.0,20,7.5,60.083384311791406,63.063233161264336,-4.0632331612643355,0,0,0,0,0,0,1,0,0
257,258,83.0,27,7.5,77.24863178996362,81.74864267950554,1.2513573204944635,0,0,0,0,0,0,1,0,0
258,259,77.0,24,7.5,69.89209715646125,73.74061002883074,3.2593899711692558,0,0,0,0,0,0,1,0,0
259,260,69.0,21,7.5,62.53556252295887,65.73257737815594,3.2674226218440623,0,0,0,0,0,0,1,0,0
260,261,80.0,27,7.5,77.24863178996362,81.74864267950554,-1.7486426795055365,0,0,0,0,0,0,1,0,0
261,262,72.0,24,7.5,69.89209715646125,73.74061002883074,-1.7406100288307442,0,0,0,0,0,0,1,0,0
262,263,83.0,26,7.5,74.79645357879616,79.07929846261393,3.9207015373860656,0,0,0,0,0,0,1,0,0
263,264,77.0,24,7.5,69.89209715646125,73.74061002883074,3.2593899711692558,0,0,0,0,0,0,1,0,0
264,265,86.0,29,7.5,82.15298821229855,87.08733111328876,-1.087331113288755,0,0,0,0,0,0,1,0,0
265,266,93.0,30,7.5,84.605166423466,89.75667533018034,3.243324669819657,0,0,0,0,0,0,1,0,0
266,267,52.0,16,7.5,50.27467146712158,52.38585629369794,-0.38585629369794106,0,0,0,0,0,0,1,0,0
267,268,88.0,29,7.5,82.15298821229855,87.08733111328876,0.9126688867112449,0,0,0,0,0,0,1,0,0
268,269,76.0,26,7.5,74.79645357879616,79.07929846261393,-3.0792984626139344,0,0,0,0,0,0,1,0,0
269,270,80.0,25,7.5,72.34427536762871,76.40995424572235,3.5900457542776536,0,0,0,0,0,0,1,0,0
270,271,77.0,26,7.5,74.79645357879616,79.07929846261393,-2.0792984626139344,0,0,0,0,0,0,1,0,0
271,272,65.0,22,7.5,64.98774073412633,68.40192159504754,-3.40192159504754,0,0,0,0,0,0,1,0,0
272,273,65.0,20,7.5,60.083384311791406,63.063233161264336,1.9367668387356645,0,0,0,0,0,0,1,0,0
273,274,87.0,29,7.5,82.15298821229855,87.08733111328876,-0.08733111328875509,0,0,0,0,0,0,1,0,0
274,275,79.0,27,7.5,77.24863178996362,81.74864267950554,-2.7486426795055365,0,0,0,0,0,0,1,0,0
275,276,82.0,28,7.5,79.70081000113107,84.41798689639712,-2.4179868963971245,0,0,0,0,0,0,1,0,0
276,277,75.0,23,7.5,67.43991894529378,71.07126581193913,3.928734188060872,0,0,0,0,0,0,1,0,0
277,278,79.0,27,7.5,77.24863178996362,81.74864267950554,-2.7486426795055365,0,0,0,0,0,0,1,0,0
278,279,72.0,22,7.5,64.98774073412633,68.40192159504754,3.59807840495246,0,0,0,0,0,0,1,0,0
279,280,73.0,23,7.5,67.43991894529378,71.07126581193913,1.9287341880608722,0,0,0,0,0,0,1,0,0
280,281,69.0,22,7.5,64.98774073412633,68.40192159504754,0.5980784049524601,0,0,0,0,0,0,1,0,0
281,282,20.0,28,1.9,34.472595429589646,21.17945706609285,-1.1794570660928514,0,0,0,0,0,0,0,1,0
282,283,19.5,23,1.9,28.702914907649426,18.445278821827856,1.0547211781721444,0,0,0,0,0,0,0,1,0
283,284,23.0,28,1.9,34.472595429589646,21.17945706609285,1.8205429339071486,0,0,0,0,0,0,0,1,0
284,285,10.5,15,1.9,19.47142607254507,14.070593631003867,-3.5705936310038666,0,0,0,0,0,0,0,1,0
285,286,14.5,21,1.9,26.39504269887334,17.35160752412186,-2.85160752412186,0,0,0,0,0,0,0,1,0
286,287,21.5,27,1.9,33.31865932520161,20.63262141723986,0.8673785827601392,0,0,0,0,0,0,0,1,0
287,288,21.0,28,1.9,34.472595429589646,21.17945706609285,-0.1794570660928514,0,0,0,0,0,0,0,1,0
288,289,18.5,23,1.9,28.702914907649426,18.445278821827856,0.05472117817214439,0,0,0,0,0,0,0,1,0
289,290,17.5,25,1.9,31.010787116425515,19.538950119533858,-2.038950119533858,0,0,0,0,0,0,0,1,0
290,291,21.0,22,1.9,27.548978803261384,17.89844317297486,3.1015568270251386,0,0,0,0,0,0,0,1,0
291,292,17.5,25,1.9,31.010787116425515,19.538950119533858,-2.038950119533858,0,0,0,0,0,0,0,1,0
292,293,21.0,26,1.9,32.16472322081356,20.08578576838686,0.9142142316131405,0,0,0,0,0,0,0,1,0
293,294,20.0,18,1.9,22.933234385709206,15.711100577562865,4.288899422437135,0,0,0,0,0,0,0,1,0
294,295,17.5,23,1.9,28.702914907649426,18.445278821827856,-0.9452788218278556,0,0,0,0,0,0,0,1,0
295,296,15.0,22,1.9,27.548978803261384,17.89844317297486,-2.8984431729748614,0,0,0,0,0,0,0,1,0
296,297,19.5,21,1.9,26.39504269887334,17.35160752412186,2.14839247587814,0,0,0,0,0,0,0,1,0
297,298,15.0,16,1.9,20.625362176933116,14.617429279856866,0.38257072014313387,0,0,0,0,0,0,0,1,0
298,299,15.0,24,1.9,29.856851012037474,18.99211447068086,-3.9921144706808604,0,0,0,0,0,0,0,1,0
299,300,24.0,28,1.9,34.472595429589646,21.17945706609285,2.8205429339071486,0,0,0,0,0,0,0,1,0
300,301,14.5,23,1.9,28.702914907649426,18.445278821827856,-3.9452788218278556,0,0,0,0,0,0,0,1,0
301,302,16.5,25,1.9,31.010787116425515,19.538950119533858,-3.038950119533858,0,0,0,0,0,0,0,1,0
302,303,22.0,26,1.9,32.16472322081356,20.08578576838686,1.9142142316131405,0,0,0,0,0,0,0,1,0
303,304,18.5,21,1.9,26.39504269887334,17.35160752412186,1.1483924758781399,0,0,0,0,0,0,0,1,0
304,305,17.5,29,1.9,35.6265315339777,21.726292714945856,-4.226292714945856,0,0,0,0,0,0,0,1,0
305,306,17.0,18,1.9,22.933234385709206,15.711100577562865,1.2888994224371348,0,0,0,0,0,0,0,1,0
306,307,21.5,23,1.9,28.702914907649426,18.445278821827856,3.0547211781721444,0,0,0,0,0,0,0,1,0
307,308,21.5,23,1.9,28.702914907649426,18.445278821827856,3.0547211781721444,0,0,0,0,0,0,0,1,0
308,309,23.0,26,1.9,32.16472322081356,20.08578576838686,2.9142142316131405,0,0,0,0,0,0,0,1,0
309,310,15.0,24,1.9,29.856851012037474,18.99211447068086,-3.9921144706808604,0,0,0,0,0,0,0,1,0
310,311,18.0,20,1.9,25.24110659448529,16.804771875268862,1.1952281247311376,0,0,0,0,0,0,0,1,0
311,312,18.0,22,1.9,27.548978803261384,17.89844317297486,0.10155682702513857,0,0,0,0,0,0,0,1,0
312,313,23.0,26,1.9,32.16472322081356,20.08578576838686,2.9142142316131405,0,0,0,0,0,0,0,1,0
313,314,20.5,21,1.9,26.39504269887334,17.35160752412186,3.14839247587814,0,0,0,0,0,0,0,1,0
314,315,20.5,27,1.9,33.31865932520161,20.63262141723986,-0.13262141723986076,0,0,0,0,0,0,0,1,0
315,316,12.5,15,1.9,19.47142607254507,14.070593631003867,-1.5705936310038666,0,0,0,0,0,0,0,1,0
316,317,12.0,14,1.9,18.317489968157027,13.523757982150867,-1.523757982150867,0,0,0,0,0,0,0,1,0
317,318,17.0,28,1.9,34.472595429589646,21.17945706609285,-4.179457066092851,0,0,0,0,0,0,0,1,0
318,319,20.0,22,1.9,27.548978803261384,17.89844317297486,2.1015568270251386,0,0,0,0,0,0,0,1,0
319,320,15.5,25,1.9,31.010787116425515,19.538950119533858,-4.038950119533858,0,0,0,0,0,0,0,1,0
320,321,25.0,30,1.9,36.780467638365735,22.273128363798847,2.726871636201153,0,0,0,0,0,0,0,1,0
321,322,15.5,19,1.9,24.08717049009725,16.257936226415865,-0.7579362264158647,0,0,0,0,0,0,0,1,0
322,323,20.0,24,1.9,29.856851012037474,18.99211447068086,1.0078855293191396,0,0,0,0,0,0,0,1,0
323,324,23.0,24,1.9,29.856851012037474,18.99211447068086,4.0078855293191396,0,0,0,0,0,0,0,1,0
324,325,17.5,25,1.9,31.010787116425515,19.538950119533858,-2.038950119533858,0,0,0,0,0,0,0,1,0
325,326,32.0,19,3.9,36.067183208142495,33.787617227807196,-1.7876172278071962,0,0,0,0,0,0,0,0,1
326,327,50.5,28,3.9,50.62552920514016,46.397262322398205,4.1027376776017945,0,0,0,0,0,0,0,0,1
327,328,35.5,20,3.9,37.68477720780891,35.18868890498398,0.3113110950160234,0,0,0,0,0,0,0,0,1
328,329,34.5,22,3.9,40.91996520714172,37.99083225933754,-3.4908322593375374,0,0,0,0,0,0,0,0,1
329,330,23.0,9,3.9,19.891243211478432,19.776900456039414,3.2230995439605863,0,0,0,0,0,0,0,0,1
330,331,33.0,21,3.9,39.30237120747531,36.58976058216076,-3.589760582160757,0,0,0,0,0,0,0,0,1
331,332,39.5,24,3.9,44.15515320647454,40.7929756136911,-1.2929756136910981,0,0,0,0,0,0,0,0,1
332,333,34.0,19,3.9,36.067183208142495,33.787617227807196,0.21238277219280377,0,0,0,0,0,0,0,0,1
333,334,41.0,21,3.9,39.30237120747531,36.58976058216076,4.410239417839243,0,0,0,0,0,0,0,0,1
334,335,34.5,22,3.9,40.91996520714172,37.99083225933754,-3.4908322593375374,0,0,0,0,0,0,0,0,1
335,336,45.0,29,3.9,52.243123204806565,47.798333999574986,-2.798333999574986,0,0,0,0,0,0,0,0,1
336,337,36.5,22,3.9,40.91996520714172,37.99083225933754,-1.4908322593375374,0,0,0,0,0,0,0,0,1
337,338,48.0,29,3.9,52.243123204806565,47.798333999574986,0.20166600042501415,0,0,0,0,0,0,0,0,1
338,339,34.5,18,3.9,34.44958920847609,32.38654555063042,2.113454449369577,0,0,0,0,0,0,0,0,1
339,340,47.0,25,3.9,45.772747206140934,42.194047290867864,4.805952709132136,0,0,0,0,0,0,0,0,1
340,341,42.5,22,3.9,40.91996520714172,37.99083225933754,4.509167740662463,0,0,0,0,0,0,0,0,1
341,342,40.5,26,3.9,47.390341205807346,43.595118968044645,-3.0951189680446447,0,0,0,0,0,0,0,0,1
342,343,48.0,31,3.9,55.478311204139374,50.60047735392853,-2.6004773539285324,0,0,0,0,0,0,0,0,1
343,344,42.0,27,3.9,49.00793520547376,44.99619064522143,-2.996190645221432,0,0,0,0,0,0,0,0,1
344,345,45.5,28,3.9,50.62552920514016,46.397262322398205,-0.8972623223982055,0,0,0,0,0,0,0,0,1
345,346,44.0,23,3.9,42.537559206808126,39.39190393651431,4.608096063485689,0,0,0,0,0,0,0,0,1
346,347,20.5,12,3.9,24.744025210477655,23.980115487569755,-3.480115487569755,0,0,0,0,0,0,0,0,1
347,348,43.5,24,3.9,44.15515320647454,40.7929756136911,2.707024386308902,0,0,0,0,0,0,0,0,1
348,349,40.5,24,3.9,44.15515320647454,40.7929756136911,-0.29297561369109815,0,0,0,0,0,0,0,0,1
349,350,48.0,27,3.9,49.00793520547376,44.99619064522143,3.003809354778568,0,0,0,0,0,0,0,0,1
350,351,41.5,24,3.9,44.15515320647454,40.7929756136911,0.7070243863089019,0,0,0,0,0,0,0,0,1
351,352,42.0,25,3.9,45.772747206140934,42.194047290867864,-0.19404729086786432,0,0,0,0,0,0,0,0,1
352,353,41.5,24,3.9,44.15515320647454,40.7929756136911,0.7070243863089019,0,0,0,0,0,0,0,0,1
353,354,46.5,28,3.9,50.62552920514016,46.397262322398205,0.10273767760179453,0,0,0,0,0,0,0,0,1
354,355,21.0,9,3.9,19.891243211478432,19.776900456039414,1.2230995439605863,0,0,0,0,0,0,0,0,1
355,356,42.0,27,3.9,49.00793520547376,44.99619064522143,-2.996190645221432,0,0,0,0,0,0,0,0,1
356,357,14.0,7,3.9,16.656055212145617,16.974757101685856,-2.9747571016858565,0,0,0,0,0,0,0,0,1
357,358,41.5,24,3.9,44.15515320647454,40.7929756136911,0.7070243863089019,0,0,0,0,0,0,0,0,1
